29025,2016款 1.8TD 自动智联型,J 吉利汽车,吉利汽车 博越,13.87
29668,2016款 1.8TD 手动智联型,J 吉利汽车,吉利汽车 博越,13
31731,2017款 优雅版 1.3T 自动智联型,J 吉利汽车,吉利汽车 帝豪GS,11.81
31732,2017款 运动版 1.3T 自动智联型,J 吉利汽车,吉利汽车 帝豪GS,12.14
25250,2016款 运动版 1.3T 自动臻尚型,J 吉利汽车,吉利汽车 帝豪GS,11.81
26041,2016款 优雅版 1.3T 自动臻尚型,J 吉利汽车,吉利汽车 帝豪GS,11.48
26394,2016款 优雅版 1.8L 手动风尚型,J 吉利汽车,吉利汽车 帝豪GS,8.44
26395,2016款 优雅版 1.8L 手动领尚型,J 吉利汽车,吉利汽车 帝豪GS,8.99
26396,2016款 优雅版 1.8L 自动领尚型,J 吉利汽车,吉利汽车 帝豪GS,10.07
26397,2016款 优雅版 1.3T 手动领尚型,J 吉利汽车,吉利汽车 帝豪GS,9.2
26398,2016款 优雅版 1.3T 自动领尚型,J 吉利汽车,吉利汽车 帝豪GS,10.29
26399,2016款 运动版 1.8L 手动领尚型,J 吉利汽车,吉利汽车 帝豪GS,9.53
26400,2016款 运动版 1.8L 自动领尚型,J 吉利汽车,吉利汽车 帝豪GS,10.62
26401,2016款 运动版 1.3T 手动领尚型,J 吉利汽车,吉利汽车 帝豪GS,9.75
26402,2016款 运动版 1.3T 自动领尚型,J 吉利汽车,吉利汽车 帝豪GS,10.83
31050,2018款 1.4T CVT锋睿型,J 吉利汽车,吉利汽车 远景S1,11.17
32812,2018款 1.5L 手动锋享型,J 吉利汽车,吉利汽车 远景S1,8.78
32813,2018款 1.5L 手动锋驰型,J 吉利汽车,吉利汽车 远景S1,8.24
32814,2018款 1.5L 手动锋尚型,J 吉利汽车,吉利汽车 远景S1,7.59
32815,2018款 1.4T CVT锋享型,J 吉利汽车,吉利汽车 远景S1,10.19
32816,2018款 1.4T CVT锋驰型,J 吉利汽车,吉利汽车 远景S1,9.65
26897,2016款 1.3T CVT旗舰型,J 吉利汽车,吉利汽车 远景SUV,11.06
26898,2016款 1.8L 手动豪华型,J 吉利汽车,吉利汽车 远景SUV,8.89
26899,2016款 1.8L 手动尊贵型,J 吉利汽车,吉利汽车 远景SUV,9.54
27051,2016款 1.3T CVT豪华型,J 吉利汽车,吉利汽车 远景SUV,10.3
27511,2016款 1.8L 手动舒适型,J 吉利汽车,吉利汽车 远景SUV,8.13
27512,2016款 1.3T CVT舒适型,J 吉利汽车,吉利汽车 远景SUV,9.54
13672,2012款 1.3L 手动舒适型,J 吉利汽车,吉利汽车 吉利GX2,5.53
13673,2012款 1.5L 自动标准型II,J 吉利汽车,吉利汽车 吉利GX2,5.96
8149,2011款 1.3L 手动豪华型,J 吉利汽车,吉利汽车 吉利GX2,6.27
8766,2011款 1.3L 手动舒适型,J 吉利汽车,吉利汽车 吉利GX2,5.62
8767,2011款 1.5L 手动尊贵型,J 吉利汽车,吉利汽车 吉利GX2,6.6
9131,2011款 1.5L 手动无敌型,J 吉利汽车,吉利汽车 吉利GX2,7.14
10998,2011款 1.5L 自动舒适型,J 吉利汽车,吉利汽车 吉利GX2,6.49
26793,2016款 1.0L 手动萌动版,J 吉利汽车,吉利汽车 熊猫,4.01
26794,2016款 1.0L IMT萌动版,J 吉利汽车,吉利汽车 熊猫,4.98
26795,2016款 1.0L IMT帅真版,J 吉利汽车,吉利汽车 熊猫,5.09
26796,2016款 1.0L IMT酷趣版,J 吉利汽车,吉利汽车 熊猫,5.42
22817,2015款 1.5L 自动酷趣版,J 吉利汽车,吉利汽车 熊猫,5.42
22818,2015款 1.0L 手动萌动版,J 吉利汽车,吉利汽车 熊猫,4.01
22869,2015款 1.0L 手动帅真版,J 吉利汽车,吉利汽车 熊猫,4.66
7569,2014款 CROSS 1.3L 手动进取型,J 吉利汽车,吉利汽车 熊猫,5.53
18693,2014款 CROSS 1.3L 手动精英型,J 吉利汽车,吉利汽车 熊猫,5.85
18694,2014款 CROSS 1.5L  自动进取型,J 吉利汽车,吉利汽车 熊猫,6.18
18695,2014款 CROSS 1.5L 自动精英型,J 吉利汽车,吉利汽车 熊猫,6.5
15503,2013款 1.0L 手动精英型,J 吉利汽车,吉利汽车 熊猫,4.77
15974,2013款 1.0L 手动进取型,J 吉利汽车,吉利汽车 熊猫,4.22
9822,2011款 1.3L 手动蓝白双色无敌型,J 吉利汽车,吉利汽车 熊猫,6.49
9823,2011款 爱她版 1.5L 自动双色无敌型,J 吉利汽车,吉利汽车 熊猫,7.58
11490,2011款 1.3L 手动舒适型,J 吉利汽车,吉利汽车 熊猫,4.97
11491,2011款 1.3L 手动尊贵型,J 吉利汽车,吉利汽车 熊猫,6.06
13637,2011款 1.0L 手动标准型,J 吉利汽车,吉利汽车 熊猫,4.11
13638,2011款 1.0L 手动舒适型Ⅱ,J 吉利汽车,吉利汽车 熊猫,4.66
13639,2011款 1.3L 手动舒适型Ⅱ,J 吉利汽车,吉利汽车 熊猫,4.66
13640,2011款 1.3L 自动尊贵型,J 吉利汽车,吉利汽车 熊猫,5.96
13641,2011款 1.0L 手动黑白双色豪华型,J 吉利汽车,吉利汽车 熊猫,5.42
13642,2011款 1.3L 自动黑白双色尊贵型,J 吉利汽车,吉利汽车 熊猫,6.39
8183,2010款 1.0L 手动活力版,J 吉利汽车,吉利汽车 熊猫,3.99
8184,2010款 1.0L 手动灵动版,J 吉利汽车,吉利汽车 熊猫,4.75
8185,2010款 1.0L 手动乐动版,J 吉利汽车,吉利汽车 熊猫,5.08
8186,2010款 1.3L 手动功夫版,J 吉利汽车,吉利汽车 熊猫,4.54
8187,2010款 1.3L 手动灵动版,J 吉利汽车,吉利汽车 熊猫,4.97
8188,2010款 1.3L 手动乐动版,J 吉利汽车,吉利汽车 熊猫,5.3
8189,2010款 1.3L 手动无敌版,J 吉利汽车,吉利汽车 熊猫,5.62
8190,2010款 爱她版 1.3L 自动标准型,J 吉利汽车,吉利汽车 熊猫,5.62
8191,2010款 爱她版 1.3L 自动舒适型,J 吉利汽车,吉利汽车 熊猫,5.95
8192,2010款 爱她版 1.3L 自动豪华型,J 吉利汽车,吉利汽车 熊猫,6.27
8193,2010款 爱她版 1.5L 自动标准型,J 吉利汽车,吉利汽车 熊猫,6.06
8194,2010款 爱她版 1.5L 自动舒适型,J 吉利汽车,吉利汽车 熊猫,6.38
8195,2010款 爱她版 1.5L 自动豪华型,J 吉利汽车,吉利汽车 熊猫,6.71
8392,2010款 1.0L 手动标准型,J 吉利汽车,吉利汽车 熊猫,4.1
8393,2010款 1.0L 手动舒适型,J 吉利汽车,吉利汽车 熊猫,4.75
8394,2010款 1.0L 手动豪华型,J 吉利汽车,吉利汽车 熊猫,5.19
8395,2010款 领航版 1.3L 手动尊贵型,J 吉利汽车,吉利汽车 熊猫,6.06
8396,2010款 爱她版 1.3L 自动尊贵型,J 吉利汽车,吉利汽车 熊猫,6.38
8397,2010款 爱她版 1.3L 自动无敌型,J 吉利汽车,吉利汽车 熊猫,6.71
8398,2010款 爱她版 1.5L 自动尊贵型,J 吉利汽车,吉利汽车 熊猫,6.82
3886,2009款 1.3L 手动灵动版,J 吉利汽车,吉利汽车 熊猫,4.97
4568,2009款 1.3L 手动乐动版,J 吉利汽车,吉利汽车 熊猫,5.3
4598,2009款 1.3L 手动无敌版,J 吉利汽车,吉利汽车 熊猫,5.62
4660,2009款 1.3L 手动功夫版,J 吉利汽车,吉利汽车 熊猫,4.54
5145,2009款 1.3L 自动灵动版,J 吉利汽车,吉利汽车 熊猫,5.62
5146,2009款 1.3L 自动乐动版,J 吉利汽车,吉利汽车 熊猫,5.95
5147,2009款 1.3L 自动无敌版,J 吉利汽车,吉利汽车 熊猫,6.27
6140,2009款 1.0L 手动功夫版,J 吉利汽车,吉利汽车 熊猫,4.32
6149,2009款 1.0L 手动灵动版,J 吉利汽车,吉利汽车 熊猫,4.75
6150,2009款 1.0L 手动乐动版,J 吉利汽车,吉利汽车 熊猫,5.08
6151,2009款 1.0L 手动无敌版,J 吉利汽车,吉利汽车 熊猫,5.41
3620,2007款 203A 1.0L 基本型,J 吉利汽车,吉利汽车 豪情,3.45
2213,2006款 303 1.0L 舒适型,J 吉利汽车,吉利汽车 豪情,4.02
2217,2006款 SRV 1.5L 舒适型,J 吉利汽车,吉利汽车 豪情,5.21
2218,2006款 203A 1.0L 基本型,J 吉利汽车,吉利汽车 豪情,3.45
2219,2006款 203A 1.0L 舒适型,J 吉利汽车,吉利汽车 豪情,3.69
2220,2006款 203A 1.0L 技术领先,J 吉利汽车,吉利汽车 豪情,4.02
1843,2005款 SRV 1.0L 舒适型,J 吉利汽车,吉利汽车 豪情,4.02
1844,2005款 SRV 1.3L 舒适型,J 吉利汽车,吉利汽车 豪情,4.45
2214,2005款 303 1.0L 技术领先,J 吉利汽车,吉利汽车 豪情,4.34
2215,2005款 303 1.3L 基本型,J 吉利汽车,吉利汽车 豪情,4.45
952,2004款 1.0L 亮星,J 吉利汽车,吉利汽车 豪情,3.25
1161,2004款 1.3L 300,J 吉利汽车,吉利汽车 豪情,4.67
1219,2004款 1.0L 亮星Ⅱ,J 吉利汽车,吉利汽车 豪情,3.69
1220,2004款 1.0L 舒适型,J 吉利汽车,吉利汽车 豪情,4.02
2216,2004款 303 1.3L 舒适型,J 吉利汽车,吉利汽车 豪情,4.67
100805,03款 1.0 手动,J 吉利汽车,吉利汽车 豪情,no price
100806,03款 1.3 手动,J 吉利汽车,吉利汽车 豪情,no price
100803,02款 1.3 手动,J 吉利汽车,吉利汽车 豪情,no price
100804,02款 1.0 手动,J 吉利汽车,吉利汽车 豪情,no price
100801,01款 1.0 手动,J 吉利汽车,吉利汽车 豪情,no price
100802,01款 1.3 手动,J 吉利汽车,吉利汽车 豪情,no price
100799,2000款 1.3 手动,J 吉利汽车,吉利汽车 豪情,no price
100800,2000款 1.0 手动,J 吉利汽车,吉利汽车 豪情,no price
19204,2014款 1.3L 进取型,J 吉利汽车,吉利汽车 吉利SC3,4.77
19205,2014款 1.3L 尊贵型,J 吉利汽车,吉利汽车 吉利SC3,5.09
13098,2012款 1.3L 基本型,J 吉利汽车,吉利汽车 吉利SC3,4.43
13099,2012款 1.3L 标准型,J 吉利汽车,吉利汽车 吉利SC3,4.65
13100,2012款 1.3L 舒适型,J 吉利汽车,吉利汽车 吉利SC3,4.86
13101,2012款 1.3L 豪华型,J 吉利汽车,吉利汽车 吉利SC3,5.19
7575,2011款 1.5L 炫酷版B型,J 吉利汽车,吉利汽车 吉利SC5-RV,6.11
8758,2011款 1.5L 尚酷版,J 吉利汽车,吉利汽车 吉利SC5-RV,5.68
9087,2011款 1.5L 炫酷版A型,J 吉利汽车,吉利汽车 吉利SC5-RV,6
7689,2010款 基本型,J 吉利汽车,吉利汽车 吉利SC6-RV,no price
21391,2015款 1.5L 进取型,J 吉利汽车,吉利汽车 金刚财富,4.55
21392,2015款 1.5L 精英型,J 吉利汽车,吉利汽车 金刚财富,4.87
21393,2015款 1.5L 尊贵型,J 吉利汽车,吉利汽车 金刚财富,5.2
13560,2012款 1.5L 精英型,J 吉利汽车,吉利汽车 金刚财富,6.17
13700,2012款 1.5L 进取型,J 吉利汽车,吉利汽车 金刚财富,5.84
13701,2012款 1.5L 尊贵型,J 吉利汽车,吉利汽车 金刚财富,6.6
11559,2011款 Cross 1.5L 手动标准型VVT,J 吉利汽车,吉利汽车 金鹰,6.38
11560,2011款 Cross 1.5L 手动豪华型VVT,J 吉利汽车,吉利汽车 金鹰,6.82
5226,2010款 Cross 1.5L 手动尊贵型,J 吉利汽车,吉利汽车 金鹰,7.14
7816,2010款 Cross 1.5L 手动标准型,J 吉利汽车,吉利汽车 金鹰,5.73
7817,2010款 Cross 1.5L 手动豪华型,J 吉利汽车,吉利汽车 金鹰,6.17
7854,2010款 1.5L 手动基本型,J 吉利汽车,吉利汽车 金鹰,4.97
7855,2010款 1.5L 手动无敌版,J 吉利汽车,吉利汽车 金鹰,5.19
7856,2010款 1.5L 手动标准型,J 吉利汽车,吉利汽车 金鹰,5.41
7857,2010款 1.5L 手动豪华型,J 吉利汽车,吉利汽车 金鹰,5.84
7859,2010款 1.5L 手动导航版,J 吉利汽车,吉利汽车 金鹰,6.17
7860,2010款 1.5L 自动基本型,J 吉利汽车,吉利汽车 金鹰,5.62
7862,2010款 1.5L 自动无敌版,J 吉利汽车,吉利汽车 金鹰,5.84
7879,2010款 1.5L 自动标准型,J 吉利汽车,吉利汽车 金鹰,6.06
7880,2010款 1.5L 自动豪华型,J 吉利汽车,吉利汽车 金鹰,6.49
7881,2010款 1.5L 自动导航版,J 吉利汽车,吉利汽车 金鹰,6.82
3885,2008款 1.5L 自动标准型,J 吉利汽车,吉利汽车 金鹰,6.06
4143,2008款 1.5L 自动舒适型,J 吉利汽车,吉利汽车 金鹰,6.38
4144,2008款 1.5L 自动豪华型,J 吉利汽车,吉利汽车 金鹰,6.82
4289,2008款 1.5L 手动标准型,J 吉利汽车,吉利汽车 金鹰,5.41
4296,2008款 1.5L 手动舒适型,J 吉利汽车,吉利汽车 金鹰,5.73
4297,2008款 1.5L 手动豪华型,J 吉利汽车,吉利汽车 金鹰,6.17
21394,2015款 1.5L 手动两厢进取型,J 吉利汽车,吉利汽车 英伦C5,5.53
21395,2015款 1.5L 手动两厢精英型,J 吉利汽车,吉利汽车 英伦C5,5.96
21396,2015款 1.5L 手动两厢尊贵型,J 吉利汽车,吉利汽车 英伦C5,6.18
21397,2015款 1.5L 自动两厢精英型,J 吉利汽车,吉利汽车 英伦C5,6.83
21398,2015款 1.5L 手动三厢进取型,J 吉利汽车,吉利汽车 英伦C5,5.42
21399,2015款 1.5L 手动三厢精英型,J 吉利汽车,吉利汽车 英伦C5,5.85
21400,2015款 1.5L 手动三厢尊贵型,J 吉利汽车,吉利汽车 英伦C5,6.07
21401,2015款 1.5L 自动三厢精英型,J 吉利汽车,吉利汽车 英伦C5,6.72
21402,2015款 1.5L 自动三厢尊贵型,J 吉利汽车,吉利汽车 英伦C5,6.94
2424,2006款 美日之星 1.0L 基本型,J 吉利汽车,吉利汽车 英伦C5,3.67
2425,2006款 美日之星 1.0L 舒适型,J 吉利汽车,吉利汽车 英伦C5,3.89
2426,2006款 美日之星 1.3L 基本型,J 吉利汽车,吉利汽车 英伦C5,4.02
2427,2006款 美日之星 1.3L 舒适型,J 吉利汽车,吉利汽车 英伦C5,4.34
4160,2006款 美日之星 1.0L OBD 基本型,J 吉利汽车,吉利汽车 英伦C5,3.67
4161,2006款 美日之星 1.0L OBD 舒适型,J 吉利汽车,吉利汽车 英伦C5,3.89
2209,2005款 1.3L 基本型,J 吉利汽车,吉利汽车 英伦C5,4.34
2210,2005款 1.3L 舒适型,J 吉利汽车,吉利汽车 英伦C5,4.45
66,2004款 美日之星 1.3L 舒适型,J 吉利汽车,吉利汽车 英伦C5,4.56
1163,2004款 美日之风 1.3,J 吉利汽车,吉利汽车 英伦C5,5.43
100809,03款 1.3 手动,J 吉利汽车,吉利汽车 英伦C5,no price
100808,02款 1.3 手动,J 吉利汽车,吉利汽车 英伦C5,no price
100807,01款 1.3 手动,J 吉利汽车,吉利汽车 英伦C5,no price
100810,04款 1.3 手动,J 吉利汽车,吉利汽车 英伦C5,no price
3369,2008款 1.0L 手动基本型,J 吉利汽车,吉利汽车 优利欧,3.89
3370,2008款 1.0L 手动舒适型,J 吉利汽车,吉利汽车 优利欧,4.1
2211,2006款 幸福版 1.3L 基本型,J 吉利汽车,吉利汽车 优利欧,4.54
2212,2006款 幸福版 1.3L 舒适型,J 吉利汽车,吉利汽车 优利欧,4.75
6764,2006款 幸福版 1.0L 基本型,J 吉利汽车,吉利汽车 优利欧,3.83
6766,2006款 幸福版 1.0L 舒适型,J 吉利汽车,吉利汽车 优利欧,4.05
1763,2005款 1.0L 手动基本型,J 吉利汽车,吉利汽车 优利欧,3.89
1764,2005款 温馨版 1.0L 实用型,J 吉利汽车,吉利汽车 优利欧,3.91
1765,2005款 1.0L 手动舒适型,J 吉利汽车,吉利汽车 优利欧,4.1
1766,2004款 1.3L 舒适型,J 吉利汽车,吉利汽车 优利欧,5.43
1767,2004款 1.3L 基本型,J 吉利汽车,吉利汽车 优利欧,5.32
1768,2004款 1.5L 基本型,J 吉利汽车,吉利汽车 优利欧,5.86
1769,2004款 1.5L 舒适型,J 吉利汽车,吉利汽车 优利欧,5.97
100814,03款 1.3 手动,J 吉利汽车,吉利汽车 优利欧,no price
100813,02款 1.3 手动,J 吉利汽车,吉利汽车 优利欧,no price
20866,2015款 1.3L 手动财富型,J 吉利汽车,吉利汽车 自由舰,4.22
20867,2015款 1.3L 手动幸福型,J 吉利汽车,吉利汽车 自由舰,4.55
17894,2013款 1.0L 手动超越型,J 吉利汽车,吉利汽车 自由舰,3.79
13386,2012款 1.0L 手动进取型,J 吉利汽车,吉利汽车 自由舰,4.22
13387,2012款 1.0L 手动进取型II,J 吉利汽车,吉利汽车 自由舰,4.44
13388,2012款 1.0L 手动精英型II,J 吉利汽车,吉利汽车 自由舰,4.55
13389,2012款 1.3L 手动时尚型II,J 吉利汽车,吉利汽车 自由舰,4.44
13390,2012款 1.3L 手动时尚型III,J 吉利汽车,吉利汽车 自由舰,4.66
13391,2012款 1.5L 手动运动型II,J 吉利汽车,吉利汽车 自由舰,4.87
10347,2011款 1.0L 手动进取型,J 吉利汽车,吉利汽车 自由舰,4.32
10348,2011款 1.0L 手动精英型,J 吉利汽车,吉利汽车 自由舰,4.65
10349,2011款 1.5L 手动运动型,J 吉利汽车,吉利汽车 自由舰,5.08
11156,2011款 1.3L 手动时尚型,J 吉利汽车,吉利汽车 自由舰,4.86
7913,2010款 1.3L 手动金钻版,J 吉利汽车,吉利汽车 自由舰,4.32
7914,2010款 1.3L 手动经典版,J 吉利汽车,吉利汽车 自由舰,4.75
7915,2010款 1.3L 手动精致版,J 吉利汽车,吉利汽车 自由舰,4.86
7916,2010款 1.3L 手动冠军版,J 吉利汽车,吉利汽车 自由舰,5.08
7917,2010款 1.5L 手动金钻版,J 吉利汽车,吉利汽车 自由舰,4.54
7918,2010款 1.5L 手动冠军版,J 吉利汽车,吉利汽车 自由舰,5.19
7919,2010款 1.5L 自动金钻版,J 吉利汽车,吉利汽车 自由舰,5.3
7920,2010款 1.5L 自动冠军版,J 吉利汽车,吉利汽车 自由舰,6.06
9560,2010款 1.3L 手动财富版,J 吉利汽车,吉利汽车 自由舰,3.67
3324,2009款 1.5L 自动精致基本型,J 吉利汽车,吉利汽车 自由舰,5.62
6455,2009款 1.5L 自动精致标准型,J 吉利汽车,吉利汽车 自由舰,6.06
6456,2009款 1.3L 手动经典基本型,J 吉利汽车,吉利汽车 自由舰,4.65
6457,2009款 1.3L 手动经典标准型,J 吉利汽车,吉利汽车 自由舰,5.08
6458,2009款 1.3L 手动精致基本型,J 吉利汽车,吉利汽车 自由舰,4.75
6460,2009款 1.3L 手动精致舒适型,J 吉利汽车,吉利汽车 自由舰,5.51
6461,2009款 1.3L 手动精致标准型,J 吉利汽车,吉利汽车 自由舰,5.3
6462,2009款 1.3L 手动精致豪华型,J 吉利汽车,吉利汽车 自由舰,5.84
3311,2007款 1.3L 手动精致舒适型,J 吉利汽车,吉利汽车 自由舰,5.62
3322,2007款 1.3L 手动精致豪华型,J 吉利汽车,吉利汽车 自由舰,5.84
3323,2007款 1.3L 基础型,J 吉利汽车,吉利汽车 自由舰,4.86
3325,2007款 1.5L 自动基础型,J 吉利汽车,吉利汽车 自由舰,5.62
3326,2007款 1.5L 自动精致标准型,J 吉利汽车,吉利汽车 自由舰,6.06
3368,2007款 1.3L 手动精致标准型,J 吉利汽车,吉利汽车 自由舰,5.41
2032,2006款 1.3L 舒适型,J 吉利汽车,吉利汽车 自由舰,5.41
2086,2006款 1.3L 经典标准型,J 吉利汽车,吉利汽车 自由舰,5.19
2087,2006款 1.5L 自动标准型,J 吉利汽车,吉利汽车 自由舰,6.06
2543,2006款 1.5L 标准型,J 吉利汽车,吉利汽车 自由舰,5.41
2544,2006款 1.5L 舒适型,J 吉利汽车,吉利汽车 自由舰,5.73
3367,2006款 1.5L 自动基本型,J 吉利汽车,吉利汽车 自由舰,5.73
1618,2005款 1.6L 标准型,J 吉利汽车,吉利汽车 自由舰,5.73
1619,2005款 1.6L 舒适型,J 吉利汽车,吉利汽车 自由舰,6.06
1799,2005款 1.3L 经典基本型,J 吉利汽车,吉利汽车 自由舰,4.75
22839,2015款 1.5L 手动精英型,J 吉利汽车,吉利汽车 海景,6.18
22903,2015款 1.5L 手动进取型,J 吉利汽车,吉利汽车 海景,5.63
18649,2014款 1.5L 手动精英型,J 吉利汽车,吉利汽车 海景,6.5
18650,2014款 1.5L 手动尊贵型,J 吉利汽车,吉利汽车 海景,7.15
20548,2014款 1.5L 手动超越型,J 吉利汽车,吉利汽车 海景,5.96
13102,2012款 1.8L 自动精英型,J 吉利汽车,吉利汽车 海景,7.58
13103,2012款 1.8L 自动尊贵型,J 吉利汽车,吉利汽车 海景,8.66
13104,2012款 节能版 1.5L 手动超悦型,J 吉利汽车,吉利汽车 海景,5.95
13105,2012款 节能版 1.5L 手动进取型,J 吉利汽车,吉利汽车 海景,6.49
14560,2012款 节能版 1.5L 手动超值型,J 吉利汽车,吉利汽车 海景,6.27
14561,2012款 节能版 1.5L 手动舒适型,J 吉利汽车,吉利汽车 海景,6.49
14562,2012款 节能版 1.5L 手动精英型,J 吉利汽车,吉利汽车 海景,6.93
14563,2012款 节能版 1.5L 手动尊贵型,J 吉利汽车,吉利汽车 海景,7.47
8927,2011款 新锐版 1.5L 手动基本型,J 吉利汽车,吉利汽车 海景,6.38
8928,2011款 新锐版 1.5L 手动标准型,J 吉利汽车,吉利汽车 海景,6.82
8929,2011款 新锐版 1.5L 手动舒适型,J 吉利汽车,吉利汽车 海景,7.36
8930,2011款 新锐版 1.8L 手动基本型,J 吉利汽车,吉利汽车 海景,6.6
8931,2011款 新锐版 1.8L 手动标准型,J 吉利汽车,吉利汽车 海景,7.7
8932,2011款 新锐版 1.8L 手动舒适型,J 吉利汽车,吉利汽车 海景,7.58
10519,2011款 节能版 1.5L 手动基本型,J 吉利汽车,吉利汽车 海景,7.37
10520,2011款 节能版 1.5L 手动标准型,J 吉利汽车,吉利汽车 海景,7.8
10521,2011款 节能版 1.5L 手动舒适型,J 吉利汽车,吉利汽车 海景,8.35
12321,2011款 新锐版 1.5L 手动超值型,J 吉利汽车,吉利汽车 海景,5.84
12322,2011款 新锐版 1.5L 手动尊贵版,J 吉利汽车,吉利汽车 海景,8.13
7091,2010款 1.5L 手动基本型,J 吉利汽车,吉利汽车 海景,6.93
7092,2010款 1.5L 手动标准型,J 吉利汽车,吉利汽车 海景,7.36
7093,2010款 1.5L 手动舒适型,J 吉利汽车,吉利汽车 海景,7.91
7100,2010款 1.8L 手动基本型,J 吉利汽车,吉利汽车 海景,7.59
7101,2010款 1.8L 手动标准型,J 吉利汽车,吉利汽车 海景,7.91
7102,2010款 1.8L 手动舒适型,J 吉利汽车,吉利汽车 海景,8.56
7103,2010款 1.8L 手动豪华型,J 吉利汽车,吉利汽车 海景,11.06
14102,2013款 1.5L 手动舒适型,J 吉利汽车,吉利汽车 吉利GC7,6.83
14103,2013款 1.5L 手动尊贵型,J 吉利汽车,吉利汽车 吉利GC7,7.15
14104,2013款 1.8L 自动尊贵型,J 吉利汽车,吉利汽车 吉利GC7,8.67
14105,2013款 1.8L 自动豪华型,J 吉利汽车,吉利汽车 吉利GC7,9.76
7677,2012款 1.8L 自动豪华型,J 吉利汽车,吉利汽车 吉利GC7,9.76
11541,2012款 1.8L 手动舒适型,J 吉利汽车,吉利汽车 吉利GC7,7.26
11542,2012款 1.8L 手动精英型,J 吉利汽车,吉利汽车 吉利GC7,7.8
11551,2012款 1.8L 自动舒适型,J 吉利汽车,吉利汽车 吉利GC7,8.35
11552,2012款 1.8L 手动豪华型,J 吉利汽车,吉利汽车 吉利GC7,8.35
11553,2012款 1.8L 自动精英型,J 吉利汽车,吉利汽车 吉利GC7,8.67
11636,2012款 1.5L 手动精英型,J 吉利汽车,吉利汽车 吉利GC7,7.37
12295,2012款 1.5L 手动标准型,J 吉利汽车,吉利汽车 吉利GC7,6.72
12296,2012款 1.5L 手动舒适型,J 吉利汽车,吉利汽车 吉利GC7,7.26
12297,2012款 1.5L 手动豪华型,J 吉利汽车,吉利汽车 吉利GC7,8.13
14085,2013款 三厢 1.8L  CVT旗舰型,J 吉利汽车,吉利汽车 经典帝豪,12.35
14791,2013款 三厢 1.5L 手动精英型,J 吉利汽车,吉利汽车 经典帝豪,8.66
14792,2013款 三厢 1.8L 手动精英型,J 吉利汽车,吉利汽车 经典帝豪,8.99
14793,2013款 三厢 1.8L 手动尊贵型,J 吉利汽车,吉利汽车 经典帝豪,10.18
14794,2013款 三厢 1.8L 手动旗舰型,J 吉利汽车,吉利汽车 经典帝豪,10.62
14795,2013款 三厢 1.8L CVT精英型,J 吉利汽车,吉利汽车 经典帝豪,10.07
14796,2013款 三厢 1.8L CVT尊贵型,J 吉利汽车,吉利汽车 经典帝豪,11.38
14972,2013款 三厢 1.5L 手动进取型,J 吉利汽车,吉利汽车 经典帝豪,7.79
19089,2013款 两厢 1.5L 手动进取型,J 吉利汽车,吉利汽车 经典帝豪,7.47
19090,2013款 两厢 1.5L 手动精英型,J 吉利汽车,吉利汽车 经典帝豪,8.34
19091,2013款 两厢 1.5L 手动尊贵型,J 吉利汽车,吉利汽车 经典帝豪,9.42
19092,2013款 两厢 1.8L CVT精英型,J 吉利汽车,吉利汽车 经典帝豪,9.75
19093,2013款 两厢 1.8L CVT尊贵型,J 吉利汽车,吉利汽车 经典帝豪,11.05
19162,2013款 三厢 1.8L 手动进取型CNG,J 吉利汽车,吉利汽车 经典帝豪,8.99
19163,2013款 三厢 1.8L 手动精英型CNG,J 吉利汽车,吉利汽车 经典帝豪,9.31
10850,2012款 三厢 1.5L 手动舒适型,J 吉利汽车,吉利汽车 经典帝豪,8.66
10919,2012款 三厢 1.5L 手动标准型,J 吉利汽车,吉利汽车 经典帝豪,8.23
10921,2012款 三厢 1.8L 手动舒适型,J 吉利汽车,吉利汽车 经典帝豪,8.99
10922,2012款 三厢 1.8L CVT舒适型,J 吉利汽车,吉利汽车 经典帝豪,10.07
10923,2012款 三厢 1.8L 手动豪华型,J 吉利汽车,吉利汽车 经典帝豪,9.75
10924,2012款 三厢 1.8L CVT豪华型,J 吉利汽车,吉利汽车 经典帝豪,11.05
10925,2012款 三厢 1.8L 手动尊贵型,J 吉利汽车,吉利汽车 经典帝豪,10.51
10926,2012款 三厢 1.8L CVT尊贵型,J 吉利汽车,吉利汽车 经典帝豪,11.92
10927,2012款 三厢 1.8L 手动ESC版,J 吉利汽车,吉利汽车 经典帝豪,10.72
10928,2012款 三厢 1.8L 手动GSG版,J 吉利汽车,吉利汽车 经典帝豪,10.94
12812,2012款 三厢 1.5L 手动超悦型,J 吉利汽车,吉利汽车 经典帝豪,7.58
13875,2012款 三厢 1.5L 手动超悦惠民型,J 吉利汽车,吉利汽车 经典帝豪,7.79
19104,2012款 两厢 1.5L 手动超悦型,J 吉利汽车,吉利汽车 经典帝豪,7.25
19105,2012款 两厢 1.5L 手动超悦惠民型,J 吉利汽车,吉利汽车 经典帝豪,7.47
19106,2012款 两厢 1.5L 手动标准型,J 吉利汽车,吉利汽车 经典帝豪,7.9
19107,2012款 两厢 1.5L 手动舒适型,J 吉利汽车,吉利汽车 经典帝豪,8.34
19108,2012款 两厢 1.5L 手动豪华型,J 吉利汽车,吉利汽车 经典帝豪,9.1
19109,2012款 两厢 1.8L 手动舒适型,J 吉利汽车,吉利汽车 经典帝豪,8.66
